file,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
H_SuffDaddy_KCVodka.wav,24.736437,0.23183224,21.069016,23.843048,27.999823,6.930807,251.61374,440.20294,91.37364,89.96338,1.3230518,0.5803722,0.76740044,1.2831074,1.8114518,1.0440514,28.564594,24.765406,12.687277,5.122926,1.6186109,0.79354054,23.996046,0.81877685,21.834188,0.6871402,3.0711763,3.323746,-7.4339733,-1.8966582,0.05081368,1.5396576,1.5108722,0.57735825,0.829583,4.4040036,6.2939444,4.4893045,31.869064,0.718365,632.00574,0.35432386,1317.0939,0.22767042,-51.713413,-1.5342828,1717.5256,0.22984624,1089.0732,0.36590493,-63.310455,-1.116187,2834.5999,0.12234991,866.32086,0.4052494,-68.625465,-0.9890488,-23.595896,-0.47476134,34.768646,0.3776455,0.038609825,1.8002175,-0.038890958,-0.519333,1.8209022,0.6684886,30.216248,0.5235398,25.272032,0.561649,1.9686682,5.395491,-10.259584,-1.3598449,-5.522689,14.003157,0.0010347422,-0.004968203,0.90264904,4.382603,1.8354747,0.41599998,0.43136603,0.11742575,0.11928543,-18.234377
H_TankandtheBangas_Quick.wav,33.634212,0.41754922,17.485525,40.335354,46.92617,29.440645,252.92226,257.0697,384.89792,706.94666,1.5264626,0.4935744,0.76951724,1.6349221,2.2084649,1.4389477,14.035132,10.761074,9.737655,5.7307506,1.0173906,0.6551691,13.044683,0.65926534,-5.1564565,-2.542982,0.15863343,91.99546,1.0218738,13.341558,0.046027903,1.7824578,1.086318,0.6833068,2.0232515,3.3150346,0.33644062,72.379395,7.5371823,2.731491,625.32196,0.42563757,1122.5625,0.2361482,-98.82385,-0.90318793,1599.1871,0.19491321,987.6013,0.31046993,-79.40077,-1.084211,2621.0898,0.117329784,816.4986,0.42924854,-82.59165,-1.0109551,-5.4649763,-1.3379356,16.686832,0.4283127,0.008747265,8.165103,-0.0033912791,-4.0485067,1.0487046,0.5753698,13.21627,0.66720676,-7.8156056,-1.7658763,-2.3047032,-7.088293,-2.0335395,-7.1333103,-7.69288,17.091835,-0.03973629,-0.0028297333,0.97438556,3.265857,3.2432432,0.18825,0.23553364,0.10899082,0.1471562,-24.172028
H_TomDoolie_BlueBoo.wav,20.656923,0.40257812,15.638391,18.585308,20.8946,5.2562094,181.33,205.65839,110.61776,93.31431,0.92563885,0.60726905,0.55275345,0.75621986,1.2171069,0.6643535,20.877623,26.490204,9.857617,11.071874,1.2097636,1.0091144,23.423016,0.4827518,18.182116,0.6263163,17.530848,0.8312373,6.35273,2.1757057,0.07695861,1.5584049,1.5837318,0.67991483,-0.546736,-7.8773475,3.959484,4.924814,26.09692,0.5234489,594.4537,0.447753,1248.0576,0.218514,-29.20772,-1.8884703,1659.4268,0.19086547,981.5754,0.36475444,-41.39281,-1.176146,2686.152,0.12941743,781.3339,0.3882178,-45.61377,-1.0260608,-20.709425,-0.35864872,30.767687,0.25839883,-0.022214826,-2.2620342,-0.014860483,-1.2464075,1.1833458,1.0224086,24.967884,0.3850856,19.545265,0.49789882,18.161398,0.7942,6.211801,2.2583878,-10.037101,20.431356,-0.029163651,0.0012951739,1.5015665,2.2162974,1.2510426,0.7222667,0.66508657,0.06546875,0.093138486,-20.02532
H_tomppabeats_onetwos.wav,22.170248,0.5042064,14.428336,17.859127,27.377073,12.948737,475.12012,657.6923,179.13715,231.77667,1.8957967,0.45997712,1.1352427,1.7459656,2.6467338,1.5114911,22.306631,17.139187,15.372836,8.260334,2.0819323,0.6822544,19.848219,0.43175393,3.352514,4.199794,11.701705,0.9509074,9.515859,1.1859274,0.08071191,1.5388178,1.4053203,0.7300651,-0.63777256,-6.1478677,2.394757,10.882316,11.920952,1.8251976,620.74945,0.41746104,1229.4634,0.2202158,-52.04869,-1.2431159,1631.4135,0.17165333,978.56696,0.31801617,-52.524055,-1.1482086,2626.2842,0.12568249,898.7227,0.35927683,-54.497135,-1.0752805,-13.809991,-0.72277766,22.59648,0.48223817,-0.059031017,-0.89679414,-0.014662341,-0.63510025,2.185101,0.69324595,20.62506,0.39714918,4.310101,3.3075278,12.064233,0.94034535,9.790308,1.1884929,-10.965061,19.385567,-0.05986739,-0.010148293,1.6320484,4.2507086,3.4373436,0.2341262,0.21442172,0.0468,0.03219357,-17.313719
H_Trailerpark_Schlech.wav,24.519804,0.4711728,13.075626,19.822987,37.406387,24.330761,503.52737,755.28516,298.69113,432.83356,1.6291924,0.384652,1.1468993,1.6482259,2.1664639,1.0195645,14.640132,8.2348995,10.438094,5.7868857,1.1874205,0.4866508,13.610238,0.5112924,6.5024815,1.4457451,2.75662,3.8616807,8.18193,1.4976544,0.05895398,1.8158735,1.1114451,0.63594866,-1.1232865,-3.7751381,9.183651,2.820008,11.51874,1.1007131,576.3476,0.39346206,1159.1864,0.19566604,-88.41852,-0.97445077,1547.283,0.2058369,889.87286,0.3325239,-81.71826,-1.0138873,2574.481,0.12170072,697.8575,0.30866796,-84.22495,-0.95946085,-10.368908,-0.55517995,18.731537,0.3401077,-0.056397017,-0.76807505,-0.011895445,-0.92940307,1.2926707,0.44062603,15.262076,0.3857852,6.1639767,1.576379,2.3670592,4.761473,6.9157777,1.9031662,-10.078891,18.777643,-0.06849498,-0.0073785745,1.0150605,4.017114,3.6649215,0.1661039,0.279146,0.10076923,0.09024426,-22.242922
H_TravisScott_Antidot.wav,35.747025,0.2808726,28.20041,38.19178,44.42192,16.22151,424.92136,625.0988,119.80375,97.307594,1.4189079,0.45446798,0.89523965,1.5063576,1.9315344,1.0362947,18.433132,18.922709,6.478096,5.908952,1.431241,0.89179456,16.034164,0.561741,-8.993346,-1.7815069,-10.759781,-1.3332524,3.944956,3.8636885,0.053177368,1.9307504,1.162826,0.55001295,2.2196827,2.2783055,2.1134107,9.360062,9.15305,1.7738472,705.47424,0.43685234,1198.6909,0.2104039,-96.04056,-1.0169322,1659.5867,0.1932991,1029.9016,0.27380827,-75.81286,-1.235944,2673.4666,0.13188939,881.9428,0.334399,-80.77209,-1.1122348,-4.5277987,-1.4465828,17.530298,0.4127666,0.0509391,1.6640508,-0.006777019,-1.5387284,0.9082984,1.0295064,16.107723,0.5670185,-15.216068,-1.0178005,-15.919329,-0.85782194,-2.43571,-5.8305264,-13.415228,25.18718,-0.090521425,-0.002630291,2.3255446,2.1324866,1.5898252,0.3878571,0.8986257,0.28333333,0.3874083,-21.387966
H_TwentyonePilots_LaneBoy.wav,25.081198,0.35706276,16.772928,23.920767,36.22304,19.450113,240.75066,246.28195,82.62579,90.68255,1.5470144,0.4240546,1.0350682,1.5722408,2.0895896,1.0545214,21.507397,15.279552,9.334042,3.9425387,0.98923707,0.7575839,10.46654,0.7487291,7.402632,1.3876035,6.951987,1.8688943,-0.37561676,-37.296837,0.04306815,1.9908826,1.0575062,0.60603493,0.90083706,4.7928634,9.332915,2.5250523,11.5341625,1.1639043,577.7781,0.45562327,1062.6653,0.22876611,-53.73668,-1.3236284,1610.5092,0.1886103,752.3048,0.41672784,-50.854908,-1.3013775,2632.5183,0.114022925,661.87067,0.4100403,-52.350113,-1.2469404,-8.655993,-0.62611014,16.078266,0.3908164,-0.013744935,-4.6295147,-0.01209621,-0.83831,1.0322882,0.6924421,11.31283,0.6352208,6.98856,1.520041,7.6652713,1.7341008,-0.7898847,-18.662563,-5.832706,13.728562,-0.0060232575,-0.0068509225,0.81122136,4.326123,2.3322227,0.3413265,0.37703902,0.08166667,0.11543026,-23.564022
H_TylerCreator_Yonkers.wav,26.678535,0.41535556,18.550196,24.768328,30.992645,12.44245,477.5249,766.22876,242.79276,290.27942,1.6516273,0.46446502,1.0720932,1.6002378,2.1060145,1.0339212,18.14379,15.518843,11.853568,6.5457726,1.9864705,0.6604701,19.860868,0.6281738,-3.9989653,-3.683295,18.312422,0.62041324,11.71167,1.3821357,0.083812624,1.5784758,1.6611406,0.5886115,-2.1888309,-1.8974683,7.736635,3.1898208,11.564463,1.2772824,710.3242,0.4003581,1110.4707,0.2602585,-108.971725,-0.8142892,1710.357,0.16187085,933.19025,0.30861312,-106.628555,-0.8159649,2711.625,0.12066928,831.2165,0.36340773,-105.440674,-0.8146791,-8.616886,-1.1056955,15.589967,0.6720006,0.0015912076,40.557045,-0.009546458,-1.6140337,1.654327,0.7584701,21.116405,0.55246234,-6.9179893,-2.0614061,15.941983,0.7186586,5.3167048,2.9051883,-12.672565,20.033205,-0.07555393,-0.004452913,2.348206,3.6630795,3.8740418,0.12550803,0.14703178,0.12833333,0.16178879,-19.443241
H_WhySLKnowPlug_RiteBac.wav,20.60261,0.5504917,12.789135,14.034764,37.6102,24.821064,320.7612,710.45953,166.93727,164.22766,1.3587852,0.46110675,0.8367555,1.4032943,1.8718657,1.0351102,16.263216,9.589088,9.036713,4.8654437,1.0909408,0.7561706,12.555341,0.6566102,5.6186748,1.9605516,4.486937,2.7339435,0.26282606,48.726196,0.053267222,1.7222781,1.1864254,0.68133384,-2.592837,-2.213683,7.5632668,5.460756,1.1073997,22.568552,580.2047,0.4263529,1066.1077,0.24528015,-80.85945,-0.99567676,1563.493,0.21814102,831.8015,0.34321052,-76.63189,-1.0320491,2640.5833,0.111945994,612.5819,0.4799444,-79.20512,-0.97533065,-10.880016,-0.67376333,19.483017,0.43667984,-0.06302967,-0.8770847,-0.011029694,-1.0894678,1.145605,0.7633754,12.932168,0.60956454,5.529535,2.0931044,4.6458592,2.7600586,-1.2954171,-10.325744,-11.321847,20.690727,-0.07538294,-0.0072368314,0.99918365,4.12234,3.5631037,0.18261681,0.18521182,0.08891304,0.1050099,-23.09033
H_WizKhalifa_YoungW.wav,25.17971,0.35391733,17.157566,22.12101,31.567074,14.409508,452.27832,814.82336,132.95349,142.73958,1.438434,0.3937276,1.0083632,1.4837947,1.8849545,0.8765912,13.717191,10.0554695,10.610399,6.727536,1.4076372,0.6338395,21.740438,0.44701335,8.125205,1.3264867,2.1333354,5.739755,1.0223176,11.003241,0.071716584,1.5049472,1.2662997,0.59707916,-0.5241353,-7.9855084,3.898081,5.2601666,13.438133,0.9548723,504.33585,0.36261463,1192.561,0.19206873,-46.79337,-1.596963,1527.45,0.15484007,957.1801,0.38033304,-50.543938,-1.3483995,2530.145,0.10835525,851.69934,0.3910104,-54.215237,-1.2282231,-13.542713,-0.44678175,22.088398,0.35811123,-0.02362351,-2.1222017,-0.026813984,-0.43819237,1.3805062,0.5943344,22.596054,0.41513866,8.001036,1.372974,1.9226865,6.58484,0.74848735,15.710099,-12.641959,21.413404,-0.03963046,-0.020373862,1.5581369,4.0983605,2.5904078,0.30346534,0.33729982,0.08246575,0.10243317,-22.181465
H_Wu-TangClan_DaMyste.wav,17.78816,0.24843064,15.831978,16.710623,18.181942,2.3499641,159.41635,270.15784,103.56041,165.38649,0.9667808,0.5818687,0.5181752,0.9034756,1.3489357,0.83076054,17.339247,14.312089,8.525215,4.007389,0.9158405,0.8157115,20.436646,0.3818478,5.299261,2.2454016,25.34356,0.4618279,9.473687,1.2989516,0.0739623,1.2107813,1.5605131,0.62515926,-0.24275307,-12.855452,-0.23676383,-149.63504,2.185,13.0650425,692.9223,0.43548557,1136.5204,0.2252935,-48.300354,-1.247168,1726.3739,0.19778971,817.92883,0.38411307,-50.805122,-1.1441855,2724.537,0.12871653,753.3553,0.29657194,-51.560944,-1.1197912,-16.56206,-0.46006423,23.875809,0.35770825,-0.07988441,-0.46269286,-0.011172957,-1.0799868,0.94264585,0.79204196,21.172716,0.33431625,5.5708394,2.1157923,25.514105,0.4530425,9.642857,1.2833946,-12.679027,20.217484,-0.060633156,-0.006974995,0.7589153,4.097715,1.3413992,0.6311764,0.60315394,0.10727273,0.12939306,-23.211033
H_Xatar_MeineGr.wav,26.019732,0.4109674,14.0839205,25.619835,38.007706,23.923786,381.81842,455.674,172.81628,127.75653,1.400475,0.43505803,0.9782747,1.389888,1.8277833,0.84950864,15.740171,12.332245,9.690278,4.409471,0.9552546,0.69638747,12.889322,0.79022753,6.7939224,1.4537821,1.3173031,7.9861794,-2.61659,-4.3986583,0.094246075,1.5342562,1.2509931,0.5821461,-0.96217257,-3.8932774,4.2644553,7.2013354,8.557188,2.5823443,610.37805,0.42262864,1195.9889,0.1811796,-76.05623,-1.1053382,1614.3053,0.21271992,891.51,0.33501136,-72.62659,-1.0809053,2645.9238,0.1285942,695.8074,0.3729136,-74.875984,-1.0285158,-10.421001,-0.61892384,18.175377,0.40178052,0.008827616,7.891546,-0.015550551,-0.70221704,1.0023069,0.694128,15.447952,0.5917195,7.340284,1.293716,2.1061585,5.1747904,-2.5401833,-4.8275084,-5.1895485,12.668835,0.018997394,-0.007989133,0.8629658,4.234089,3.3756416,0.19759999,0.20013355,0.08711711,0.099307396,-24.554237
H_YungHurnAndRIN_Bianco.wav,20.999308,0.4211928,14.747421,16.92277,29.054037,14.306616,221.33209,533.79584,95.569275,86.22398,1.1345141,0.4730398,0.70265585,1.119335,1.5450554,0.84239954,14.95087,14.408385,6.9694543,4.789993,0.7735488,0.830723,16.998447,0.55923814,8.292602,1.5493908,2.3242552,5.050845,0.89606375,13.397511,0.053955182,1.5936482,1.2246492,0.7021066,0.26404983,12.0454445,1.8083512,18.550295,2.1862428,11.014911,527.53094,0.4601729,1182.8541,0.19988519,-32.94937,-1.6380442,1526.0522,0.19758426,885.6701,0.32037568,-37.07408,-1.3353134,2573.0325,0.1172556,714.5076,0.3931201,-41.54865,-1.1598918,-14.356748,-0.49097428,24.373602,0.33476636,-0.016448237,-4.6668677,-0.01647868,-0.58251673,0.8135455,0.7938822,17.342896,0.5276469,8.488084,1.5392039,2.5640001,4.526562,1.0766323,11.22256,-12.461263,21.473635,0.013195521,-0.011804449,0.40687934,3.3361847,0.9423187,0.96,1.2259097,0.10708333,0.16699499,-23.64216
K_Albinoni_Concert.wav,27.307568,0.40816167,19.021332,23.122017,35.003494,15.982162,196.19585,221.10846,163.73611,191.49565,1.2521696,0.41810727,0.8848223,1.3135042,1.6645272,0.77970487,6.427359,3.061255,4.351448,2.4167783,0.5921724,0.51052386,24.885454,0.35704258,-2.84986,-2.8566236,11.2725525,0.5284895,-4.3630366,-2.0179565,0.054813355,1.8624161,1.184896,0.50494474,1.0572037,2.7930791,6.976099,1.8939968,12.251074,0.7668297,536.1307,0.40402067,1217.4244,0.19218358,-21.02627,-2.680371,1494.4857,0.17586938,966.01263,0.25463635,-24.236795,-2.087539,2488.3904,0.1171626,768.79456,0.34522668,-26.928463,-1.8296365,-8.738886,-0.59382176,15.284942,0.42601493,0.0075947405,3.8233097,-0.018230816,-0.52298343,0.6327297,0.43025926,25.713959,0.3170184,-3.7704363,-1.9005675,11.205892,0.5266253,-5.3569665,-1.4675214,-18.439636,27.509697,-0.03274601,-0.006668629,0.13356403,2.5881393,0.3875969,2.3752632,2.143834,0.28166667,0.44309202,-26.277561
K_Alfven_Midsomm.wav,20.691704,0.36602223,16.93503,17.079681,24.094296,7.1592655,137.58878,140.70111,88.91086,92.70852,0.6990495,0.83953226,0.3550685,0.5786022,0.8588719,0.5038034,5.807302,5.1061516,3.588048,3.5389965,0.4617958,1.3097433,38.883064,0.28353265,0.21812625,63.340157,6.479809,1.3250731,-1.4231933,-6.979306,0.052680142,2.0787172,1.175947,0.5476681,0.26780793,12.113692,-2.9501662,-5.774903,17.317917,1.033767,581.1578,0.33646205,1387.5143,0.15802187,-18.88107,-2.6203113,1539.6232,0.16606066,1180.4064,0.2587229,-27.776752,-1.6733141,2603.9185,0.1248235,1034.097,0.32624444,-36.910587,-1.2081378,-16.037947,-0.5460515,27.693613,0.3916055,-0.0064493,-4.500356,-0.02541502,-0.6160872,0.49137518,1.2517487,40.84916,0.18632925,-0.3361797,-40.82165,6.2234535,1.3909429,-2.0374854,-4.6884413,-17.161001,27.303581,-0.03070037,-0.0023699882,0.057003397,0.4973004,0.22749893,4.1056247,4.430681,0.47,0.9337023,-27.108555
K_Bach_Branden.wav,28.75651,0.43008605,17.242058,22.738617,41.3161,24.074043,248.93459,363.39352,131.26173,124.06441,1.1819916,0.46271113,0.741131,1.108047,1.5883874,0.84725636,9.947394,5.3447075,6.0650926,3.9129207,0.6171887,0.6027233,25.582678,0.29819414,-6.695055,-1.1107606,10.765998,0.63585424,-5.41329,-1.7209071,0.07070313,1.6658372,1.3219434,0.5306804,0.49805602,7.3358445,3.421893,3.619944,11.47186,0.90635115,603.2849,0.375161,1295.4043,0.17295514,-14.689234,-2.9967995,1593.7535,0.16037539,1047.2147,0.2683149,-18.974215,-1.995187,2562.247,0.1244979,893.22144,0.33191612,-21.1124,-1.7739396,-9.5424,-0.52237684,15.034918,0.46332604,0.0065885214,4.3724937,-0.021001652,-0.39317518,0.6343708,0.573251,25.935617,0.2805152,-6.9054246,-1.0534574,10.840726,0.633268,-5.515155,-1.701932,-8.509673,14.075069,0.012383617,-0.0149802845,0.29040235,2.7168007,0.45691907,2.0861905,3.062353,0.10375,0.21467635,-27.1151
K_Bach_Italian.wav,34.27523,0.2331731,27.164291,34.16063,40.12782,12.963528,180.1008,214.19687,133.35208,114.55035,1.0540264,0.33908576,0.8277607,1.0554506,1.334906,0.5071453,7.9620543,4.56378,3.0806649,1.3843374,0.6594956,0.5011653,40.423374,0.19012068,-19.441612,-0.38104302,0.45705914,14.672906,-21.941511,-0.48758247,0.08297775,1.2657843,1.6024768,0.44719362,1.1123598,3.3123243,1.7978709,7.1560445,18.376776,0.66028106,721.98553,0.3173033,1387.5621,0.14765865,-4.977931,-8.753443,1659.4873,0.15474421,1185.4701,0.21502958,-12.274364,-3.109112,2662.2126,0.09898314,938.5196,0.30100918,-20.232819,-1.8101879,-12.659037,-0.29688725,23.17442,0.21402703,0.08819504,0.31124225,-0.025555793,-0.33811456,0.6838947,0.4535215,41.43764,0.12043585,-20.325487,-0.25557908,0.32910416,19.41472,-22.756668,-0.41409615,-12.72571,22.063696,0.033120833,-0.004582689,0.046307303,3.332778,0.03335557,28.89,17.369999,0.71,0.49537864,-26.821074
K_Barraque_KS.wav,31.236227,0.3226876,21.481407,30.72451,40.517284,19.035877,166.86696,139.93355,116.078575,118.94594,0.9020552,0.60915,0.41192883,0.8126213,1.4104067,0.9984779,11.087527,8.276031,3.489735,2.834611,0.56004226,0.7597802,41.50583,0.24231414,-12.633968,-0.7184279,1.5218419,6.5240045,-2.7149243,-3.4746244,0.064817466,1.6138042,1.3564106,0.4879544,2.2476697,2.0850384,4.737607,2.4136639,20.321585,0.47068486,631.7845,0.3485748,1402.0311,0.161277,-21.63226,-2.7341125,1560.8922,0.15672766,1164.2953,0.23460184,-24.78485,-2.1017342,2568.3699,0.11908755,1012.3321,0.36008906,-34.402237,-1.4350147,-10.932599,-0.55492514,23.523308,0.3246636,0.01496131,1.802166,-0.01925079,-0.5617552,0.58608186,0.7149989,42.843254,0.18621951,-13.744283,-0.5318198,0.9663222,10.150063,-3.5969925,-2.49603,-18.22284,30.189186,-0.028093463,-0.006613911,0.28058285,1.8311969,0.58313894,1.5682856,1.8657017,0.14533333,0.3683814,-27.331417
K_Bartholdy_Sommern.wav,32.479774,0.37082702,18.144388,36.245804,43.32309,25.178701,160.36623,125.39598,119.61988,105.611465,1.0251299,0.61179256,0.41133952,1.0256175,1.6008995,1.1895599,11.083049,5.9114594,6.4829383,4.259304,0.6035505,0.84938484,32.723797,0.24060997,-10.048101,-1.3981189,-2.2943225,-5.354171,-10.269606,-1.4081659,0.07520887,1.391649,1.536501,0.5173498,1.182844,4.411266,1.574969,12.828506,15.56747,1.2129661,668.39197,0.35891685,1321.5713,0.16668601,-15.878689,-3.0201085,1634.6788,0.16952017,1099.5872,0.2305875,-20.306221,-2.116089,2659.5676,0.12733978,978.35944,0.324225,-29.441359,-1.3943197,-11.684205,-0.6465533,24.318623,0.35948458,0.031495664,1.537373,-0.024825417,-0.45955646,0.63357687,0.80500615,33.26694,0.22222367,-11.21147,-1.1785004,-2.8190646,-4.314267,-11.374778,-1.2215333,-20.501423,34.123367,-0.0407642,-0.009015611,0.079202265,3.2179425,0.5128205,1.8433332,4.2852197,0.13076924,0.20645216,-26.036615
K_Bartok_PianoSo.wav,32.651176,0.34015673,21.41923,33.08688,42.111023,20.691793,210.66335,166.52563,124.43917,157.01889,1.0764859,0.541078,0.5568702,0.9641905,1.6251582,1.068288,10.776587,8.166519,4.278422,4.613748,0.70526373,0.7974805,35.955788,0.26258603,-13.220916,-0.65990824,0.90463257,10.794584,-10.1927395,-0.9297604,0.08742038,1.4569076,1.493901,0.47269398,0.68497235,6.4479847,5.8926935,2.5525885,17.605364,0.6805208,701.1906,0.3495501,1355.517,0.1737373,-16.535463,-3.2128787,1651.4875,0.1606847,1125.4009,0.24292256,-20.639904,-2.2396443,2645.857,0.11331405,984.49976,0.34365782,-28.573069,-1.5610206,-10.139339,-0.56074035,21.152216,0.3744883,0.058398336,0.6636154,-0.020359114,-0.46742254,0.7054637,0.77456653,36.45262,0.24959105,-13.478346,-0.63370246,0.8921773,11.125162,-10.5232315,-0.89272404,-8.25214,19.48715,0.027756546,-0.013844979,0.71567684,1.6797789,0.7662835,1.2111111,3.6314297,0.08862069,0.17721456,-26.711094
K_Bartok_Rondoso.wav,33.276062,0.2971325,23.534752,33.09458,43.17301,19.63826,151.6696,158.86943,102.265656,84.38971,0.8089576,0.6571052,0.3088634,0.73010707,1.2929288,0.9840654,14.042502,8.041181,4.844065,3.0855377,0.4722818,0.86134523,42.544315,0.22019756,-13.163192,-0.9023894,-0.47887993,-23.947014,-14.800316,-0.7747187,0.059021972,1.6186641,1.4687198,0.50460273,2.6197784,1.7787253,2.369534,5.115561,20.83526,0.6085114,650.6012,0.35129708,1445.0936,0.14869979,-11.731178,-4.490563,1573.6378,0.16047873,1200.4509,0.20670149,-18.989325,-2.4034913,2588.2993,0.11863864,993.40436,0.29738432,-28.649025,-1.5269136,-14.658137,-0.41040972,26.200293,0.30953544,0.062020496,0.55018926,-0.026893936,-0.47299322,0.50044405,0.8049245,43.69949,0.15920535,-14.024665,-0.79985327,-0.2886093,-39.958847,-15.34246,-0.7224742,-15.157408,26.430954,0.03909317,-0.018113852,0.026035788,2.3769102,0.16993958,5.5444446,8.329258,0.35125,0.41792455,-27.756695
K_Bartok_Sonata2.wav,32.669132,0.33699208,22.021317,33.07733,42.10299,20.081673,256.4915,399.1763,134.02345,189.86725,1.1187173,0.5423796,0.57755536,1.0041575,1.6910425,1.1134872,10.819257,8.825435,4.4637504,4.6697063,0.7451756,0.79528254,35.636017,0.2669658,-12.933468,-0.6822292,0.70946556,13.742565,-10.076639,-0.9413528,0.08451567,1.4994559,1.5203166,0.4406291,0.76478475,5.600458,5.30273,2.7677882,17.338806,0.68652177,693.8684,0.35882208,1357.6876,0.17414305,-17.92397,-3.0710423,1645.8163,0.16298492,1132.5881,0.25629702,-21.889486,-2.194695,2637.0347,0.11501169,986.5539,0.34837192,-29.709867,-1.5583203,-10.140246,-0.56113595,21.168043,0.37491342,0.058216322,0.6580251,-0.020482654,-0.46551594,0.7430028,0.77118105,36.17823,0.25308847,-13.265895,-0.6492508,0.667878,14.815143,-10.578919,-0.8790323,-8.4106245,19.484953,0.021724086,-0.013908552,0.78103817,1.6999576,0.914699,1.006279,3.3490765,0.088387094,0.16959336,-26.225378
K_Beethoven_9Sympho.wav,32.543804,0.33584896,24.009125,29.122753,43.20491,19.195786,198.70216,274.2665,139.17403,110.77005,0.7795303,0.8955423,0.3290925,0.48854506,1.3521883,1.0230958,8.73101,5.005607,6.5313215,4.096095,0.4493016,1.3331014,26.455194,0.3258158,-11.885262,-0.58150655,-2.7796676,-2.4221354,-8.680978,-0.8086055,0.1017238,1.430445,1.4818612,0.46322712,-0.5100074,-7.6070714,0.99820286,9.114818,13.803867,0.53525895,683.7488,0.41952085,1271.3551,0.16660143,-30.866932,-2.260699,1649.1302,0.19073197,1064.0552,0.20597239,-30.922365,-1.9990917,2652.2573,0.1382895,895.21246,0.2730166,-37.702805,-1.5658641,-7.041033,-0.60984915,17.870417,0.26299915,0.069635816,0.46570912,-0.0131954,-0.6416946,0.4919351,1.2547748,27.560055,0.26503026,-12.80892,-0.48893705,-2.8887784,-2.3851712,-9.199073,-0.7530037,-5.9884276,15.588584,0.060732573,-0.009226215,0.17553422,1.6879091,1.6563147,0.51645833,0.5702905,0.0953125,0.20376126,-28.548721
